"player_id","player_name","year","team_id","run_value","run_value_fielding","run_value_fielding","run_value_range","run_value_arm","run_value_catching","run_value_framing","run_value_stealing","run_value_blocks","outs","outs_2","outs_3","outs_4","outs_5","outs_6","outs_7","outs_8","outs_9"
621020,"Swanson, Dansby",2020,144,5.069275790108365,5.069275790108365,5.069275790108365,4.7617614848544445,0.3075143052539205,0,,,,1540,0,0,0,0,1540,0,0,0
624577,"Puig, Yasiel",2016,119,5.062000308914838,5.062000308914838,5.062000308914838,2.6350199999999995,2.4269803089148385,0,,,,2233,0,0,0,0,0,81,65,2087
592663,"Realmuto, J.T.",2017,146,5.056617038652787,0.30053951735909756,0.30053951735909756,0.30053951735909756,,4.756077521293689,3.3005774240215486,1.4555000972721408,,3504,3287,217,0,0,0,0,0,0
592680,"Rivera, Yadiel",2018,146,5.043239150683354,5.043239150683354,5.043239150683354,4.359632596709914,0.6836065539734401,0,,,,960,0,16,114,455,280,51,41,3
669016,"Marsh, Brandon",2022,143,5.020490715278537,5.020490715278537,5.020490715278537,7.39368,-2.3731892847214624,0,,,,3127,0,0,0,0,0,1781,1295,51
592663,"Realmuto, J.T.",2020,143,5.008000797332205,-0.20783961173156837,-0.20783961173156837,-0.20783961173156837,,5.215840409063773,2.9379283407681656,0.4425688746656456,1.8353431936299618,935,873,62,0,0,0,0,0,0
572073,"Rickard, Joey",2017,110,5.005468549896868,5.005468549896868,5.005468549896868,3.9810599999999994,1.0244085498968685,0,,,,1811,0,0,0,0,0,677,261,873
545121,"Vargas, Ildemaro",2022,120,4.993924544855737,4.993924544855737,4.993924544855737,5.0003875389952155,-0.0064629941394780425,0,,,,1547,0,0,69,1116,362,0,0,0
663993,"Lowe, Nathaniel",2024,140,4.981846118604332,4.981846118604332,4.981846118604332,4.981846118604332,,0,,,,3581,0,3581,0,0,0,0,0,0
543939,"Wong, Kolten",2018,138,4.977836431158366,4.977836431158366,4.977836431158366,4.641181003754035,0.3366554274043312,0,,,,2690,0,0,2690,0,0,0,0,0
571740,"Hamilton, Billy",2019,144,4.973858911822382,4.973858911822382,4.973858911822382,4.742819999999999,0.23103891182238243,0,,,,2478,0,0,0,0,0,0,2478,0
664983,"McCarthy, Jake",2024,109,4.967663222184187,4.967663222184187,4.967663222184187,4.87674,0.09092322218418802,0,,,,3185,0,0,0,0,0,492,1498,1195
665750,"Taveras, Leody",2024,140,4.9656974515306675,4.9656974515306675,4.9656974515306675,3.8738699999999993,1.0918274515306685,0,,,,3681,0,0,0,0,0,0,3681,0
641645,"Guillorme, Luis",2022,121,4.964276749236078,4.964276749236078,4.964276749236078,4.693765358830139,0.27051139040593936,0,,,,2264,0,0,1628,480,156,0,0,0
570731,"Schoop, Jonathan",2017,110,4.9535604644322655,4.9535604644322655,4.9535604644322655,4.739273174380833,0.21428729005143235,0,,,,4212,0,0,4155,0,57,0,0,0
593428,"Bogaerts, Xander",2022,111,4.952869351355806,4.952869351355806,4.952869351355806,3.918182744981692,1.0346866063741147,0,,,,3749,0,0,0,0,3749,0,0,0
453203,"Robinson, Shane",2018,147,4.942262442915995,4.942262442915995,4.942262442915995,4.499909999999998,0.44235244291599646,0,,,,446,0,0,0,0,0,117,48,281
431145,"Martin, Russell",2019,119,4.939817092455896,0.4890781090444738,0.4890781090444738,0.4890781090444738,,4.450738983411422,5.760884544688434,-0.7647477158306482,-0.5453978454463637,1497,1458,0,0,39,0,0,0,0
518626,"Donaldson, Josh",2022,147,4.93840853927244,4.93840853927244,4.93840853927244,4.93840853927244,,0,,,,2708,0,0,0,2708,0,0,0,0
598265,"Bradley Jr., Jackie",2023,118,4.933630996142945,4.933630996142945,4.933630996142945,3.811770000000001,1.1218609961429442,0,,,,883,0,0,0,0,0,108,641,134
606466,"Marte, Ketel",2018,109,4.933073233595273,4.933073233595273,4.933073233595273,5.021218429210942,-0.08814519561566836,0,,,,3636,0,0,2969,0,667,0,0,0
665926,"Giménez, Andrés",2020,121,4.928575398043409,4.928575398043409,4.928575398043409,4.931422460182244,-0.0028470621388345073,0,,,,843,0,0,195,102,546,0,0,0
570560,"Sánchez, Yolmer",2017,145,4.928323794176939,4.928323794176939,4.928323794176939,4.734574919814931,0.19374887436200836,0,,,,3139,0,0,1860,1180,93,0,0,6
475582,"Zimmerman, Ryan",2016,120,4.909106534271343,4.909106534271343,4.909106534271343,4.909106534271343,,0,,,,2906,0,2906,0,0,0,0,0,0
576397,"Gyorko, Jedd",2016,138,4.9054354211640545,4.9054354211640545,4.9054354211640545,4.90783111881309,-0.0023956976490354873,0,,,,2675,0,192,1013,816,654,0,0,0
467827,"Parra, Gerardo",2017,115,4.9028110213306855,4.9028110213306855,4.9028110213306855,1.5050784927952903,3.3977325285353954,0,,,,2583,0,88,0,0,0,1962,27,506
663538,"Hoerner, Nico",2020,112,4.897829534111601,4.897829534111601,4.897829534111601,4.897823541311587,0.0000059928000133076716,0,,,,915,0,0,624,120,147,6,18,0
622666,"Camargo, Johan",2017,144,4.8950076263388125,4.8950076263388125,4.8950076263388125,4.868529607076803,0.026478019262009853,0,,,,1648,0,0,171,858,616,3,0,0
680911,"Miller, Owen",2022,114,4.886937981693562,4.886937981693562,4.886937981693562,4.886937981693562,,0,,,,2569,0,1914,634,21,0,0,0,0
519203,"Rizzo, Anthony",2017,112,4.8826752265223465,4.8826752265223465,4.8826752265223465,4.94728340053454,-0.06460817401219368,0,,,,4035,0,4019,13,3,0,0,0,0
592518,"Machado, Manny",2018,119,4.8767601023050196,4.8767601023050196,4.8767601023050196,4.635867084156156,0.2408930181488637,0,,,,4211,0,0,0,429,3782,0,0,0
676391,"Clement, Ernie",2025,141,4.87254754582861,4.87254754582861,4.87254754582861,4.87254754582861,,0,,,,915,0,21,241,641,12,0,0,0
518792,"Heyward, Jason",2023,119,4.871956808083928,4.871956808083928,4.871956808083928,5.33277131100926,-0.4608145029253321,0,,,,2340,0,33,0,0,0,75,360,1872
542364,"Ortega, Rafael",2016,108,4.86961633812631,4.86961633812631,4.86961633812631,2.6716499999999996,2.19796633812631,0,,,,1315,0,0,0,0,0,1015,162,138
663743,"Fortes, Nick",2023,146,4.8634587915366465,,,,,4.8634587915366465,2.8315695778297862,-1.307094834612102,3.338984048318962,2322,2322,0,0,0,0,0,0,0
670032,"Lopez, Nicky",2020,118,4.859997470290985,4.859997470290985,4.859997470290985,4.921853561698618,-0.061856091407633096,0,,,,1341,0,0,1272,9,60,0,0,0
592669,"Renfroe, Hunter",2021,111,4.8464837301952866,4.8464837301952866,4.8464837301952866,-2.8488600000000015,7.695343730195288,0,,,,3639,0,0,0,0,0,0,141,3498
545358,"Stassi, Max",2021,108,4.839729466096735,,,,,4.839729466096735,5.560156138024898,-1.4771979809453346,0.7567713090171715,2109,2109,0,0,0,0,0,0,0
435263,"McCann, Brian",2019,144,4.839242044323189,,,,,4.839242044323189,7.710549150372092,-2.4711725062208134,-0.40013459982808885,2034,2034,0,0,0,0,0,0,0
519346,"Thames, Eric",2019,158,4.837493812193596,4.837493812193596,4.837493812193596,5.167530759811728,-0.33003694761813174,0,,,,2526,0,2343,0,0,0,0,0,183
462101,"Andrus, Elvis",2017,140,4.834323356456875,4.834323356456875,4.834323356456875,4.834323356456875,,0,,,,4096,0,0,0,0,4096,0,0,0
602074,"Daza, Yonathan",2021,115,4.831841667326694,4.831841667326694,4.831841667326694,3.74823,1.0836116673266938,0,,,,1866,0,0,0,0,0,238,1214,414
467793,"Santana, Carlos",2018,143,4.82738608217047,4.82738608217047,4.82738608217047,4.810092429193558,0.017293652976912367,0,,,,4181,0,3825,0,356,0,0,0,0
665506,"Pache, Cristian",2024,146,4.820960340306302,4.820960340306302,4.820960340306302,4.258710000000001,0.562250340306301,0,,,,1355,0,0,0,0,0,330,1007,18
520471,"Galvis, Freddy",2017,143,4.816476926320935,4.816476926320935,4.816476926320935,4.9147172439327385,-0.09824031761180277,0,,,,4106,0,0,0,0,4074,5,27,0
664913,"Brown, Seth",2021,133,4.816060167384044,4.816060167384044,4.816060167384044,4.330259930733092,0.4858002366509515,0,,,,1861,0,91,0,0,0,294,60,1416
641313,"Anderson, Tim",2016,145,4.81465834377452,4.81465834377452,4.81465834377452,4.709068697896912,0.1055896458776075,0,,,,2579,0,0,0,0,2579,0,0,0
460086,"Gordon, Alex",2016,118,4.810007821953741,4.810007821953741,4.810007821953741,2.649419999999999,2.1605878219537424,0,,,,3299,0,0,0,0,0,3299,0,0
622110,"Duffy, Matt",2016,139,4.8096539822630024,4.8096539822630024,4.8096539822630024,4.808558102049568,0.0010958802134348779,0,,,,2237,0,0,0,1778,459,0,0,0
543068,"Cron, C.J.",2019,142,4.807810619120905,4.807810619120905,4.807810619120905,4.807810619120905,,0,,,,2980,0,2980,0,0,0,0,0,0
680757,"Kwan, Steven",2022,114,4.7956368585901,4.7956368585901,4.7956368585901,6.62337,-1.8277331414099,0,,,,3608,0,0,0,0,0,3059,90,459
519203,"Rizzo, Anthony",2023,147,4.792716934680925,4.792716934680925,4.792716934680925,4.792716934680925,,0,,,,2429,0,2429,0,0,0,0,0,0
592696,"Rosario, Eddie",2016,142,4.782302801878889,4.782302801878889,4.782302801878889,4.920210000000001,-0.1379071981211121,0,,,,2266,0,0,0,0,0,1384,876,6
516782,"Marte, Starling",2021,133,4.774267755436218,4.774267755436218,4.774267755436218,0.7079399999999998,4.066327755436218,0,,,,3068,0,0,0,0,0,0,3068,0
547982,"Martin, Leonys",2017,112,4.770323949589297,4.770323949589297,4.770323949589297,4.635090000000001,0.13523394958929605,0,,,,899,0,0,0,0,0,20,466,413
643393,"Kemp, Tony",2019,112,4.767222751903892,4.767222751903892,4.767222751903892,5.54724916665647,-0.7800264147525771,0,,,,1511,0,0,921,0,0,308,213,69
571466,"Barnhart, Tucker",2020,113,4.76666427369587,0.10673084117753881,0.10673084117753881,0.10673084117753881,,4.659933432518331,0.966154584595888,1.6000427732073472,2.093736074715096,835,817,18,0,0,0,0,0,0
588751,"Hechavarría, Adeiny",2017,139,4.763710021182339,4.763710021182339,4.763710021182339,3.8795179087595786,0.8841921124227602,0,,,,2440,0,0,0,0,2440,0,0,0
544725,"García, Leury",2017,145,4.763243974898983,4.763243974898983,4.763243974898983,-1.0412732405780016,5.804517215476984,0,,,,2013,0,0,39,0,57,556,1218,143
592348,"Goodrum, Niko",2020,116,4.754246485498221,4.754246485498221,4.754246485498221,4.754246485498221,,0,,,,1058,0,0,266,0,792,0,0,0
502671,"Goldschmidt, Paul",2019,138,4.745704786252256,4.745704786252256,4.745704786252256,4.751757731284717,-0.006052945032460937,0,,,,4109,0,4109,0,0,0,0,0,0
628338,"Heredia, Guillermo",2019,139,4.745241650800807,4.745241650800807,4.745241650800807,5.4783,-0.7330583491991929,0,,,,1601,0,0,0,0,0,183,945,473
542303,"Ozuna, Marcell",2017,146,4.741096016496753,4.741096016496753,4.741096016496753,1.6782299999999992,3.062866016496754,0,,,,4063,0,0,0,0,0,4005,54,4
570731,"Schoop, Jonathan",2018,158,4.734829629674098,4.734829629674098,4.734829629674098,4.559858437066632,0.17497119260746585,0,,,,3045,0,0,2822,0,223,0,0,0
660670,"Acuña Jr., Ronald",2021,144,4.727450028178693,4.727450028178693,4.727450028178693,1.0533599999999996,3.6740900281786937,0,,,,2026,0,0,0,0,0,0,39,1987
502671,"Goldschmidt, Paul",2021,138,4.72691553034505,4.72691553034505,4.72691553034505,4.813023385705341,-0.08610785536029109,0,,,,3939,0,3939,0,0,0,0,0,0
670623,"Paredes, Isaac",2022,139,4.7259780404715,4.7259780404715,4.7259780404715,4.740630324921917,-0.014652284450417262,0,,,,2411,0,479,839,1087,6,0,0,0
641343,"Bauers, Jake",2021,136,4.722715780537083,4.722715780537083,4.722715780537083,1.9322502461620323,2.7904655343750506,0,,,,1964,0,1062,0,0,0,377,0,525
621028,"Newman, Kevin",2024,109,4.718196761602442,4.718196761602442,4.718196761602442,4.718196761602442,,0,,,,2263,0,66,854,50,1284,9,0,0
665161,"Peña, Jeremy",2022,117,4.706775193183242,4.706775193183242,4.706775193183242,4.79948862707999,-0.09271343389674791,0,,,,3495,0,0,0,0,3495,0,0,0
607732,"Stallings, Jacob",2020,134,4.703626917980668,,,,,4.703626917980668,2.2947261386321767,0.46387093484661,1.9450298445018817,1036,1036,0,0,0,0,0,0,0
476704,"Lowrie, Jed",2017,133,4.703512511595097,4.703512511595097,4.703512511595097,4.57738197886724,0.12613053272785707,0,,,,3492,0,0,3483,9,0,0,0,0
596019,"Lindor, Francisco",2023,121,4.694914481514528,4.694914481514528,4.694914481514528,4.470945430802859,0.22396905071166912,0,,,,4096,0,0,0,0,4096,0,0,0
693307,"Dingler, Dillon",2025,116,4.693041136676129,,,,,4.693041136676129,2.766053770228833,-0.16644275928060803,2.0934301257279047,868,868,0,0,0,0,0,0,0
573135,"Saladino, Tyler",2017,145,4.692103532304593,4.692103532304593,4.692103532304593,4.692103532304593,,0,,,,1493,0,12,653,505,323,0,0,0
453203,"Robinson, Shane",2016,108,4.690807683285063,4.690807683285063,4.690807683285063,4.0212,0.6696076832850627,0,,,,854,0,0,0,0,0,509,249,96
502481,"Dyson, Jarrod",2021,141,4.689941126112785,4.689941126112785,4.689941126112785,5.28876,-0.5988188738872143,0,,,,1180,0,0,0,0,0,249,586,345
606299,"Peraza, José",2021,121,4.686325398238194,4.686325398238194,4.686325398238194,4.686325398238194,,0,,,,919,0,0,771,142,3,3,0,0
681624,"Pages, Andy",2025,119,4.684940430055283,4.684940430055283,4.684940430055283,2.64321,2.0417304300552828,0,,,,1152,0,0,0,0,0,75,672,405
602104,"Urías, Ramón",2022,110,4.666906263677069,4.666906263677069,4.666906263677069,4.4306967670271735,0.23620949664989555,0,,,,2869,0,0,441,2308,120,0,0,0
624641,"Sosa, Edmundo",2021,138,4.650721141344161,4.650721141344161,4.650721141344161,4.712973519230267,-0.06225237788610564,0,,,,2065,0,0,416,94,1554,0,1,0
606115,"Arcia, Orlando",2017,158,4.649993596576261,4.649993596576261,4.649993596576261,4.1857367786933635,0.4642568178828968,0,,,,3720,0,0,0,0,3720,0,0,0
543877,"Vázquez, Christian",2018,111,4.648175096258811,,,,,4.648175096258811,2.823616708659156,0.1221675202436376,1.702390867356017,1818,1812,0,0,6,0,0,0,0
452104,"Headley, Chase",2016,147,4.626870648052357,4.626870648052357,4.626870648052357,4.685901935068481,-0.05903128701612374,0,,,,3505,0,0,0,3505,0,0,0,0
543877,"Vázquez, Christian",2023,142,4.62157435604157,0.0784910270060345,0.0784910270060345,0.0784910270060345,,4.543083329035536,3.279570532658253,0.38040080798724524,0.8831119883900371,2458,2379,69,10,0,0,0,0,0
608070,"Ramírez, José",2019,114,4.619005829922086,4.619005829922086,4.619005829922086,4.619005829922086,,0,,,,3264,0,0,0,3264,0,0,0,0
456078,"Castillo, Welington",2016,109,4.617633767745115,,,,,4.617633767745115,1.3509073484041716,3.266726419340943,,2774,2774,0,0,0,0,0,0,0
621566,"Olson, Matt",2025,144,4.602526638045363,4.602526638045363,4.602526638045363,4.602526638045363,,0,,,,1247,0,1247,0,0,0,0,0,0
500743,"Rojas, Miguel",2023,119,4.601853568921263,4.601853568921263,4.601853568921263,4.601853568921263,,0,,,,2888,0,0,21,6,2861,0,0,0
457763,"Posey, Buster",2018,137,4.6002662317121805,-0.7096803147601396,-0.7096803147601396,-0.6786514758864969,-0.031028838873642762,5.30994654647232,2.737192085456178,0.1546049385935789,2.418149522422563,2599,2277,322,0,0,0,0,0,0
694671,"Langford, Wyatt",2024,140,4.5920659727571564,4.5920659727571564,4.5920659727571564,2.0781899999999984,2.513875972757158,0,,,,2783,0,0,0,0,0,2498,285,0
657077,"Verdugo, Alex",2019,119,4.591455344138389,4.591455344138389,4.591455344138389,2.49156,2.099895344138389,0,,,,2268,0,0,0,0,0,385,1427,456
460576,"Gómez, Carlos",2017,140,4.587925740409892,4.587925740409892,4.587925740409892,2.29509,2.2928357404098914,0,,,,2587,0,0,0,0,0,0,2587,0
668942,"Rojas, Josh",2023,136,4.568735989778858,4.568735989778858,4.568735989778858,4.374501452020936,0.19423453775792252,0,,,,2183,0,0,1087,1087,0,9,0,0
543281,"Harrison, Josh",2016,134,4.567833893256802,4.567833893256802,4.567833893256802,4.4920871077845925,0.07574678547220948,0,,,,3236,0,0,3233,0,0,0,0,3
678009,"Meadows, Parker",2023,116,4.567275531271695,4.567275531271695,4.567275531271695,3.414599999999999,1.1526755312716954,0,,,,947,0,0,0,0,0,0,947,0
543063,"Crawford, Brandon",2017,137,4.561943186764059,4.561943186764059,4.561943186764059,4.3743265612024995,0.1876166255615593,0,,,,3601,0,0,0,0,3601,0,0,0
543063,"Crawford, Brandon",2023,137,4.543950341336679,4.543950341336679,4.543950341336679,4.293510820718393,0.25043952061828545,0,,,,2177,0,0,0,0,2177,0,0,0
502054,"Pham, Tommy",2017,138,4.542045426870689,4.542045426870689,4.542045426870689,6.032069999999999,-1.4900245731293105,0,,,,3079,0,0,0,0,0,2208,844,27
682998,"Carroll, Corbin",2022,109,4.541891142418979,4.541891142418979,4.541891142418979,4.70484,-0.16294885758102082,0,,,,676,0,0,0,0,0,529,93,54
408234,"Cabrera, Miguel",2016,116,4.539942076482479,4.539942076482479,4.539942076482479,4.539942076482479,,0,,,,3809,0,3785,0,24,0,0,0,0
488721,"Bourjos, Peter",2016,143,4.537271965003345,4.537271965003345,4.537271965003345,9.33813,-4.800858034996654,0,,,,2638,0,0,0,0,0,0,158,2480
624428,"Frazier, Adam",2022,136,4.528047382712807,4.528047382712807,4.528047382712807,4.009267310220964,0.5187800724918429,0,,,,3618,0,0,2975,0,57,297,15,274
660162,"Moncada, Yoán",2019,145,4.522920228383009,4.522920228383009,4.522920228383009,4.522920228383009,,0,,,,3286,0,0,0,3286,0,0,0,0
628338,"Heredia, Guillermo",2021,144,4.521814935238604,4.521814935238604,4.521814935238604,4.993919999999998,-0.4721050647613947,0,,,,2285,0,0,0,0,0,129,2156,0
630105,"Cronenworth, Jake",2020,135,4.521415794600807,4.521415794600807,4.521415794600807,4.47227312362402,0.04914267097678705,0,,,,1288,0,234,910,3,141,0,0,0
624641,"Sosa, Edmundo",2024,143,4.516480772830817,4.516480772830817,4.516480772830817,4.244649845291664,0.2718309275391526,0,,,,1886,0,0,424,398,1064,0,0,0
518735,"Grandal, Yasmani",2020,145,4.503395948273431,-0.14186302574871532,-0.14186302574871532,-0.14186302574871532,,4.645258974022146,3.288468359163131,1.145653585436938,0.21113702942207635,982,814,168,0,0,0,0,0,0
643289,"Dubón, Mauricio",2025,117,4.493478373442486,4.493478373442486,4.493478373442486,4.459066468881019,0.03441190456146731,0,,,,533,0,6,357,27,21,74,24,24
519203,"Rizzo, Anthony",2018,112,4.480154812376034,4.480154812376034,4.480154812376034,4.329923344404222,0.15023146797181097,0,,,,3978,0,3977,1,0,0,0,0,0
665966,"Narváez, Carlos",2025,111,4.466583976944878,,,,,4.466583976944878,2.5614860054007815,0.9402177954431751,0.9648801761009211,866,866,0,0,0,0,0,0,0
460576,"Gómez, Carlos",2018,139,4.465306544472795,4.465306544472795,4.465306544472795,2.842199999999999,1.623106544472796,0,,,,2481,0,0,6,0,0,0,81,2394
673357,"Robert Jr., Luis",2020,145,4.4549484474971,4.4549484474971,4.4549484474971,4.306589999999999,0.1483584474971007,0,,,,1449,0,0,0,0,0,0,1449,0
543877,"Vázquez, Christian",2024,142,4.453083977118566,-0.5938765260552266,-0.5938765260552266,-0.5938765260552266,,5.046960503173793,6.039638089631064,-1.6542725778762548,0.6615949914189833,2194,2157,3,0,34,0,0,0,0
571448,"Arenado, Nolan",2020,115,4.442326423455805,4.442326423455805,4.442326423455805,4.442326423455805,,0,,,,1252,0,0,0,1252,0,0,0,0
605113,"Ahmed, Nick",2023,109,4.432169658074074,4.432169658074074,4.432169658074074,4.432169658074074,,0,,,,1465,0,0,0,0,1465,0,0,0
456715,"Cain, Lorenzo",2021,158,4.428410036114582,4.428410036114582,4.428410036114582,4.975199999999999,-0.5467899638854172,0,,,,1778,0,0,0,0,0,0,1778,0
547180,"Harper, Bryce",2019,143,4.419389539367268,4.419389539367268,4.419389539367268,-0.30509999999999965,4.7244895393672675,0,,,,3952,0,0,0,0,0,0,0,3952
592808,"Toles, Andrew",2016,119,4.416877215780076,4.416877215780076,4.416877215780076,3.3503399999999997,1.066537215780076,0,,,,614,0,0,0,0,0,331,107,176
672640,"Lopez, Otto",2025,146,4.411396791316251,4.411396791316251,4.411396791316251,4.384319212804328,0.02707757851192335,0,,,,802,0,0,796,0,6,0,0,0
605141,"Betts, Mookie",2020,119,4.406078435582177,4.406078435582177,4.406078435582177,3.360808181070085,1.0452702545120918,0,,,,1346,0,0,24,0,0,0,6,1316
608671,"Jankowski, Travis",2024,140,4.397916859499112,4.397916859499112,4.397916859499112,4.13793,0.25998685949911227,0,,,,963,0,0,0,0,0,270,180,513
696285,"Young, Jacob",2023,120,4.397501572768265,4.397501572768265,4.397501572768265,2.6162099999999997,1.7812915727682654,0,,,,849,0,0,0,0,0,0,849,0
594807,"Duvall, Adam",2022,144,4.3907406475008,4.3907406475008,4.3907406475008,4.6754999999999995,-0.2847593524991994,0,,,,2128,0,0,0,0,0,712,1146,270
605204,"Davis, J.D.",2023,137,4.379516169966272,4.379516169966272,4.379516169966272,4.385213027514455,-0.005696857548183165,0,,,,3008,0,261,0,2747,0,0,0,0
571912,"Maile, Luke",2018,141,4.374252953504493,,,,,4.374252953504493,4.099279570431437,-0.7125423953170811,0.9875157783901372,1580,1580,0,0,0,0,0,0,0
592200,"Casali, Curt",2016,139,4.372739818267783,,,,,4.372739818267783,4.41788367128906,-0.045143853021276915,,1679,1679,0,0,0,0,0,0,0
474892,"Carter, Chris",2016,158,4.3604840675756344,4.3604840675756344,4.3604840675756344,4.3604840675756344,,0,,,,4012,0,4012,0,0,0,0,0,0
673490,"Kim, Ha-Seong",2022,135,4.357729096895614,4.357729096895614,4.357729096895614,4.413275728547653,-0.05554663165203903,0,,,,3790,0,0,0,514,3276,0,0,0
501303,"Adrianza, Ehire",2018,142,4.355152887531817,4.355152887531817,4.355152887531817,4.619197128299253,-0.26404424076743555,0,,,,2552,0,116,111,670,1602,53,0,0
665750,"Taveras, Leody",2022,140,4.346473916324464,4.346473916324464,4.346473916324464,3.55185,0.7946239163244639,0,,,,2297,0,0,0,0,0,0,2297,0
663647,"Hayes, Ke'Bryan",2024,134,4.343410170056845,4.343410170056845,4.343410170056845,4.343410170056845,,0,,,,2489,0,0,0,2489,0,0,0,0
596146,"Kepler, Max",2023,142,4.325512429223762,4.325512429223762,4.325512429223762,3.42252,0.9029924292237625,0,,,,2917,0,0,0,0,0,0,0,2917
657656,"Laureano, Ramón",2023,114,4.323052944478702,4.323052944478702,4.323052944478702,-0.12105000000000044,4.444102944478702,0,,,,2393,0,0,0,0,0,0,445,1948
676694,"Meyers, Jake",2025,117,4.31785116810143,4.31785116810143,4.31785116810143,5.15232,-0.8344688318985701,0,,,,1061,0,0,0,0,0,0,1061,0
462101,"Andrus, Elvis",2023,145,4.315666385724742,4.315666385724742,4.315666385724742,4.309528313718999,0.006138072005743372,0,,,,2792,0,0,1499,81,1212,0,0,0
571970,"Muncy, Max",2021,119,4.31111293946319,4.31111293946319,4.31111293946319,4.01584629895385,0.2952666405093408,0,,,,3547,0,2703,762,82,0,0,0,0
543877,"Vázquez, Christian",2016,111,4.306783682333185,,,,,4.306783682333185,4.037515400074857,0.26926828225832783,,1316,1316,0,0,0,0,0,0,0
676628,"Contreras, Mark",2022,142,4.304401977113054,4.304401977113054,4.304401977113054,2.8307699999999993,1.473631977113055,0,,,,452,0,0,0,0,0,30,251,171
663757,"Grisham, Trent",2019,158,4.30400281741657,4.30400281741657,4.30400281741657,3.510360000000001,0.7936428174165692,0,,,,1014,0,0,0,0,0,271,407,336
677594,"Rodríguez, Julio",2025,136,4.302798182462037,4.302798182462037,4.302798182462037,4.26672,0.036078182462036756,0,,,,1235,0,0,0,0,0,0,1235,0
516770,"Castro, Starlin",2018,146,4.296527303186674,4.296527303186674,4.296527303186674,4.2616658691017655,0.03486143408490913,0,,,,3938,0,0,3938,0,0,0,0,0
624428,"Frazier, Adam",2020,134,4.296516897991344,4.296516897991344,4.296516897991344,4.144314406586885,0.15220249140445963,0,,,,1355,0,0,1029,0,0,326,0,0
425772,"Mathis, Jeff",2016,146,4.289505836100745,,,,,4.289505836100745,4.714842280040999,-0.42533644394025405,,930,930,0,0,0,0,0,0,0
668930,"Turang, Brice",2024,158,4.284489342027283,4.284489342027283,4.284489342027283,4.222881523352371,0.061607818674911774,0,,,,3833,0,0,3833,0,0,0,0,0
519203,"Rizzo, Anthony",2021,147,4.283820558867367,4.283820558867367,4.283820558867367,4.283820558867367,,0,,,,3570,0,3570,0,0,0,0,0,0
429666,"Hardy, J.J.",2017,110,4.280664519007427,4.280664519007427,4.280664519007427,4.095272693019621,0.18539182598780632,0,,,,1838,0,0,0,0,1838,0,0,0
642201,"White, Eli",2021,140,4.274198470678381,4.274198470678381,4.274198470678381,4.003860034266371,0.2703384364120105,0,,,,1487,0,0,75,0,0,743,480,189
656185,"Allen, Greg",2019,114,4.262453296672117,4.262453296672117,4.262453296672117,3.3138000000000005,0.9486532966721168,0,,,,1710,0,0,0,0,0,1081,398,231
571980,"Naquin, Tyler",2019,114,4.254646536755258,4.254646536755258,4.254646536755258,1.7134199999999997,2.5412265367552584,0,,,,1948,0,0,0,0,0,344,0,1604
643446,"McNeil, Jeff",2021,121,4.254569525209569,4.254569525209569,4.254569525209569,3.7741755593856476,0.48039396582392163,0,,,,2483,0,0,1817,15,0,651,0,0
572287,"Zunino, Mike",2021,139,4.24933831121232,,,,,4.24933831121232,6.831912182034473,-0.4790465208546367,-2.1035273499675164,2581,2581,0,0,0,0,0,0,0
621439,"Buxton, Byron",2025,142,4.244709241447142,4.244709241447142,4.244709241447142,3.52179,0.7229192414471417,0,,,,1003,0,0,0,0,0,0,1003,0
621043,"Correa, Carlos",2025,142,4.2396987188698,4.2396987188698,4.2396987188698,4.273442746413027,-0.033744027543226474,0,,,,986,0,0,0,0,986,0,0,0
578428,"Iglesias, Jose",2017,116,4.234764775758593,4.234764775758593,4.234764775758593,3.7338809293570545,0.5008838464015379,0,,,,3347,0,0,0,0,3347,0,0,0
572761,"Carpenter, Matt",2019,138,4.233357462582456,4.233357462582456,4.233357462582456,4.233357462582456,,0,,,,2699,0,58,0,2641,0,0,0,0
663757,"Grisham, Trent",2021,135,4.218810489181671,4.218810489181671,4.218810489181671,4.4505,-0.23168951081832945,0,,,,3130,0,0,0,0,0,0,3130,0
501571,"Lagares, Juan",2016,121,4.215043029421328,4.215043029421328,4.215043029421328,4.73409,-0.5190469705786721,0,,,,1032,0,0,0,0,0,3,976,53
691026,"Winn, Masyn",2025,138,4.2038471344731425,4.2038471344731425,4.2038471344731425,4.2570894692527315,-0.05324233477958909,0,,,,932,0,0,0,0,932,0,0,0
687363,"Scott II, Victor",2025,138,4.198188302342173,4.198188302342173,4.198188302342173,5.5741499999999995,-1.3759616976578273,0,,,,1139,0,0,0,0,0,63,1048,28
666134,"Jones, Nolan",2023,115,4.194604679115694,4.194604679115694,4.194604679115694,-4.041062992791079,8.235667671906773,0,,,,2640,0,237,0,24,0,1503,78,798
677587,"Rocchio, Brayan",2024,114,4.194468166194807,4.194468166194807,4.194468166194807,4.194226738522583,0.0002414276722236602,0,,,,3306,0,0,0,0,3306,0,0,0
444876,"Escobar, Alcides",2016,118,4.169349291008039,4.169349291008039,4.169349291008039,4.210015592053473,-0.04066630104543417,0,,,,4233,0,0,0,0,4233,0,0,0
553993,"Suárez, Eugenio",2016,113,4.166422640508965,4.166422640508965,4.166422640508965,4.166422640508965,,0,,,,3954,0,0,0,3924,30,0,0,0
